series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
part_21035397,intermittent,3,0.567158,1.13432,,0.550517,0.550517,0,0,0,0,0,2,0.642072,1.28414,,0.550517,0.550517,0,0,0,0,1,2
part_21041722,intermittent,3,0.0185628,0.0371255,,,,1,0.666667,0.8,2,0,1,0,0,,,,1,1,1,3,0,0
part_21042114,intermittent,3,0.500248,1.0005,,,,0,0,0,0,0,3,0.500248,1.0005,,,,0,0,0,0,0,3
part_21049285,intermittent,3,0.284873,0.569746,,0.377905,0.377905,1,0.5,0.666667,1,0,1,0.284873,0.569746,,0.377905,0.377905,1,0.5,0.666667,1,0,1
part_21049876,intermittent,3,0.478621,0.957242,,,,0,0,0,0,0,3,0.478621,0.957242,,,,0,0,0,0,0,3
part_21051373,intermittent,3,0.326477,0.652955,,1,1,0,0,0,0,1,2,0.282122,0.564244,,1,1,0.5,0.5,0.5,1,1,1
part_21054643,intermittent,3,0.367474,0.734948,,0.754428,0.754428,0,0,0,0,0,2,0.408403,0.816806,,0.754428,0.754428,0,0,0,0,1,2
part_21056575,intermittent,3,0.195438,0.390876,,,,0,0,0,0,0,3,0.0834369,0.166874,,,,1,0.666667,0.8,2,0,1
part_21059288,intermittent,3,0.567258,1.13452,,,,0,0,0,0,0,3,0.567258,1.13452,,,,0,0,0,0,0,3
part_21071150,intermittent,3,0.251487,0.502974,,0.477399,0.502006,0,0,0,0,0,1,0.251487,0.502974,,0.477399,0.502006,0,0,0,0,0,1
part_21081241,intermittent,3,0.395717,0.791434,,0.878422,0.909524,0,0,0,0,0,1,0.395717,0.791434,,0.878422,0.909524,0,0,0,0,0,1
part_21104726,intermittent,3,0.593248,1.1865,,1.10787,1.52773,0,0,0,0,0,1,0.593248,1.1865,,1.10787,1.52773,0,0,0,0,0,1
part_21109573,intermittent,3,0.521141,1.04228,,0.966352,0.966352,0,0,0,0,0,2,0.494512,0.989023,,0.966352,0.966352,1,0.5,0.666667,1,0,1
part_21137118,lumpy,3,0.426045,0.852091,,0.259974,0.259974,0,0,0,0,0,2,0.426045,0.852091,,0.259974,0.259974,0,0,0,0,0,2
part_21315082,intermittent,3,1.01236,2.02472,,2.02472,2.17696,0,0,0,0,0,0,1.01236,2.02472,,2.02472,2.17696,0,0,0,0,0,0
part_90374976,intermittent,3,0.961333,1.92267,,2.67106,2.67106,0,0,0,0,0,2,0.961333,1.92267,,2.67106,2.67106,0,0,0,0,0,2
part_90520018,lumpy,3,0.41171,0.823419,,0.823419,0.940447,0,0,0,0,0,0,0.41171,0.823419,,0.823419,0.940447,0,0,0,0,0,0
part_90606270,intermittent,3,0.250211,0.500421,,0.500421,0.534825,0,0,0,0,0,0,0.250211,0.500421,,0.500421,0.534825,0,0,0,0,0,0
part_16244051,intermittent,3,0.19373,0.387461,,,,1,0.333333,0.5,1,0,2,0.174953,0.349907,,,,1,0.666667,0.8,2,0,1
part_21018046,intermittent,3,0.243761,0.487523,,,,1,0.666667,0.8,2,0,1,0.243761,0.487523,,,,1,0.666667,0.8,2,0,1
part_21021948,intermittent,3,0.391601,0.783201,,,,1,0.333333,0.5,1,0,2,0.391601,0.783201,,,,1,0.333333,0.5,1,0,2
part_21023689,lumpy,3,0.345138,0.690276,,1,1,0,0,0,0,1,2,0.283985,0.567969,,1,1,0.5,0.5,0.5,1,1,1
part_21033094,intermittent,3,0.588402,1.1768,,,,0,0,0,0,0,3,0.588402,1.1768,,,,0,0,0,0,0,3
part_21035349,intermittent,3,0.0281134,0.0562268,,,,1,0.666667,0.8,2,0,1,0,0,,,,1,1,1,3,0,0
part_21035443,intermittent,3,0.157086,0.314172,,0.06619,0.0729715,0,0,0,0,0,1,0.157086,0.314172,,0.06619,0.0729715,0,0,0,0,0,1
part_21035823,intermittent,3,0.244342,0.488684,,0.4753,0.4753,0,0,0,0,0,2,0.201564,0.403128,,0.4753,0.4753,1,0.5,0.666667,1,0,1
part_21049886,intermittent,3,0.191214,0.382429,,,,1,0.333333,0.5,1,0,2,0.129515,0.259031,,,,1,0.666667,0.8,2,0,1
part_21051535,intermittent,3,0.0339266,0.0678531,,,,1,0.333333,0.5,1,0,2,0,0,,,,1,1,1,3,0,0
part_21060162,intermittent,3,0.430152,0.860304,,2,2,0.5,0.5,0.5,1,1,1,0.430152,0.860304,,2,2,0.5,0.5,0.5,1,1,1
part_21086772,lumpy,3,0.121861,0.243721,,0.731164,0.731164,1,1,1,2,0,0,0.166667,0.333333,,0.731164,0.731164,0.666667,1,0.8,2,1,0
part_21091928,intermittent,3,0.0238795,0.0477591,,,,1,0.666667,0.8,2,0,1,0,0,,,,1,1,1,3,0,0
part_21108027,intermittent,3,0.145426,0.290852,,0.825297,0.825297,0,0,0,0,0,2,0.166667,0.333333,,0.825297,0.825297,0.666667,1,0.8,2,1,0
part_21312893,intermittent,3,0.619279,1.23856,,1.85784,2.10375,1,1,1,1,0,0,0.666667,1.33333,,1.85784,2.10375,0.333333,1,0.5,1,2,0
part_21313795,intermittent,3,0.907724,1.81545,,1.81545,3.04456,0,0,0,0,0,0,0.907724,1.81545,,1.81545,3.04456,0,0,0,0,0,0
part_21314137,intermittent,3,0.2266,0.4532,,0.4532,0.528117,0,0,0,0,0,0,0.2266,0.4532,,0.4532,0.528117,0,0,0,0,0,0
part_90374971,intermittent,3,0.791747,1.58349,,3.12811,3.12811,0,0,0,0,0,2,0.749594,1.49919,,3.12811,3.12811,1,0.5,0.666667,1,0,1
part_90480890,intermittent,3,0.302915,0.605829,,0.267235,0.306668,0,0,0,0,0,1,0.302915,0.605829,,0.267235,0.306668,0,0,0,0,0,1
part_90596174,lumpy,3,0.334736,0.669471,,0.0670651,0.0670651,1,0.5,0.666667,1,0,1,0.334736,0.669471,,0.0670651,0.0670651,1,0.5,0.666667,1,0,1
part_21032862,lumpy,3,0.672875,1.34575,,,,0,0,0,0,0,3,0.672875,1.34575,,,,0,0,0,0,0,3
part_21033411,intermittent,3,0.440407,0.880814,,0.744612,0.850611,0,0,0,0,0,1,0.440407,0.880814,,0.744612,0.850611,0,0,0,0,0,1
part_21034212,intermittent,3,0.201118,0.402236,,0.603354,0.722056,0.5,1,0.666667,1,1,0,0.201118,0.402236,,0.603354,0.722056,0.5,1,0.666667,1,1,0
part_21034465,intermittent,3,0.3456,0.691199,,1,1,0,0,0,0,1,2,0.27901,0.55802,,1,1,0.5,0.5,0.5,1,1,1
part_21034716,lumpy,3,0,0,,,,1,1,1,3,0,0,0,0,,,,1,1,1,3,0,0
