series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
HOBBIES_1_060__CA_1,intermittent,28,0.196429,0.392857,,1.57143,1.73205,0.75,1,0.857143,21,7,0,0.196429,0.392857,,1.57143,1.73205,0.75,1,0.857143,21,7,0
HOBBIES_1_061__CA_1,intermittent,28,0.0357143,0.0714286,,1,1,0.928571,1,0.962963,26,2,0,0.0357143,0.0714286,,1,1,0.928571,1,0.962963,26,2,0
HOBBIES_1_062__CA_1,intermittent,28,0.0892857,0.178571,,1.25,1.32288,0.857143,1,0.923077,24,4,0,0.0892857,0.178571,,1.25,1.32288,0.857143,1,0.923077,24,4,0
HOBBIES_1_063__CA_1,intermittent,28,0.0714286,0.142857,,1,1,0.857143,1,0.923077,24,4,0,0.0714286,0.142857,,1,1,0.857143,1,0.923077,24,4,0
HOBBIES_1_064__CA_1,intermittent,28,0.785714,1.57143,,1.73684,2.01311,0,0,0,0,0,9,0.785714,1.57143,,1.73684,2.01311,0,0,0,0,0,9
HOBBIES_1_065__CA_1,intermittent,28,0.0357143,0.0714286,,1,1,0.928571,1,0.962963,26,2,0,0.0357143,0.0714286,,1,1,0.928571,1,0.962963,26,2,0
HOBBIES_1_066__CA_1,lumpy,28,0.321429,0.642857,,2.28571,2.9277,0.76,0.904762,0.826087,19,6,2,0.321429,0.642857,,2.28571,2.9277,0.76,0.904762,0.826087,19,6,2
HOBBIES_1_067__CA_1,lumpy,28,1.60714,3.21429,,4.26316,6.32871,0.166667,0.111111,0.133333,1,5,8,1.60714,3.21429,,4.26316,6.32871,0.166667,0.111111,0.133333,1,5,8
HOBBIES_1_068__CA_1,intermittent,28,0.375,0.75,,0.5,0.816497,1,0.0625,0.117647,1,0,15,0.375,0.75,,0.5,0.816497,1,0.0625,0.117647,1,0,15
HOBBIES_1_069__CA_1,intermittent,28,0.125,0.25,,1.16667,1.22474,0.785714,1,0.88,22,6,0,0.125,0.25,,1.16667,1.22474,0.785714,1,0.88,22,6,0
HOBBIES_1_070__CA_1,intermittent,28,0.0535714,0.107143,,1,1,0.892857,1,0.943396,25,3,0,0.0535714,0.107143,,1,1,0.892857,1,0.943396,25,3,0
HOBBIES_1_072__CA_1,intermittent,28,0.464286,0.928571,,1.4375,1.71391,0.391304,0.75,0.514286,9,14,3,0.464286,0.928571,,1.4375,1.71391,0.391304,0.75,0.514286,9,14,3
HOBBIES_1_073__CA_1,intermittent,28,0.25,0.5,,1.27273,1.3484,0.607143,1,0.755556,17,11,0,0.25,0.5,,1.27273,1.3484,0.607143,1,0.755556,17,11,0
HOBBIES_1_074__CA_1,intermittent,28,0.446429,0.892857,,0.785714,1.10195,0,0,0,0,0,14,0.446429,0.892857,,0.785714,1.10195,0,0,0,0,0,14
HOBBIES_1_075__CA_1,intermittent,28,0.178571,0.357143,,1.42857,1.60357,0.75,1,0.857143,21,7,0,0.178571,0.357143,,1.42857,1.60357,0.75,1,0.857143,21,7,0
HOBBIES_1_076__CA_1,intermittent,28,0.375,0.75,,0.571429,0.92582,0.5,0.0714286,0.125,1,1,13,0.375,0.75,,0.571429,0.92582,0.5,0.0714286,0.125,1,1,13
HOBBIES_1_077__CA_1,intermittent,28,0.303571,0.607143,,1.41667,1.55456,0.571429,1,0.727273,16,12,0,0.303571,0.607143,,1.41667,1.55456,0.571429,1,0.727273,16,12,0
HOBBIES_1_078__CA_1,intermittent,28,0.75,1.5,,1.45,2.17945,0,0,0,0,0,8,0.75,1.5,,1.45,2.17945,0,0,0,0,0,8
HOBBIES_1_079__CA_1,lumpy,28,0.446429,0.892857,,0.916667,1.04083,0.222222,0.125,0.16,2,7,14,0.446429,0.892857,,0.916667,1.04083,0.222222,0.125,0.16,2,7,14
HOBBIES_1_080__CA_1,lumpy,28,0.607143,1.21429,,5,6.55744,0.833333,0.416667,0.555556,10,2,14,0.607143,1.21429,,5,6.55744,0.833333,0.416667,0.555556,10,2,14
HOBBIES_1_081__CA_1,intermittent,28,0.392857,0.785714,,0.823529,1.08465,0.272727,0.272727,0.272727,3,8,8,0.392857,0.785714,,0.823529,1.08465,0.272727,0.272727,0.272727,3,8,8
HOBBIES_1_082__CA_1,intermittent,28,0.0535714,0.107143,,1,1,0.892857,1,0.943396,25,3,0,0.0535714,0.107143,,1,1,0.892857,1,0.943396,25,3,0
HOBBIES_1_083__CA_1,intermittent,28,0.410714,0.821429,,1.23529,1.43486,0.375,0.818182,0.514286,9,15,2,0.410714,0.821429,,1.23529,1.43486,0.375,0.818182,0.514286,9,15,2
HOBBIES_1_084__CA_1,intermittent,28,0.321429,0.642857,,0.64,0.979796,0.333333,0.333333,0.333333,1,2,2,0.321429,0.642857,,0.64,0.979796,0.333333,0.333333,0.333333,1,2,2
