series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
HOUSEHOLD_1_351__TX_1,lumpy,28,1.77809,3.55618,,3.37115,4.1107,0,0,0,0,0,1,1.77809,3.55618,,3.37115,4.1107,0,0,0,0,0,1
HOUSEHOLD_1_353__TX_1,intermittent,28,0.324265,0.648529,,1.05419,1.34291,0.666667,0.117647,0.2,2,1,15,0.321811,0.643622,,1.05419,1.34291,0.5625,0.529412,0.545455,9,7,8
HOUSEHOLD_1_354__TX_1,intermittent,28,0.631871,1.26374,,1.14707,1.61482,0,0,0,0,0,9,0.623366,1.24673,,1.14707,1.61482,1,0.111111,0.2,1,0,8
HOUSEHOLD_1_355__TX_1,intermittent,28,0.421864,0.843728,,0.806018,1.11617,0,0,0,0,0,15,0.421864,0.843728,,0.806018,1.11617,0,0,0,0,0,15
HOUSEHOLD_1_356__TX_1,intermittent,28,0.562165,1.12433,,,,0,0,0,0,0,28,0.550159,1.10032,,,,1,0.142857,0.25,4,0,24
HOUSEHOLD_1_357__TX_1,intermittent,28,1.07143,2.14285,,2.85713,3.33809,0.0714286,0.142857,0.0952381,1,13,6,1.07143,2.14286,,2.85713,3.33809,0.25,1,0.4,7,21,0
HOUSEHOLD_1_358__TX_1,intermittent,28,0.464287,0.928573,,1.5294,1.71498,0.4,0.363636,0.380952,4,6,7,0.464286,0.928571,,1.5294,1.71498,0.392857,1,0.564103,11,17,0
HOUSEHOLD_1_359__TX_1,intermittent,28,0.290345,0.580689,,0.795341,0.903548,0,0,0,0,0,13,0.286044,0.572088,,0.795341,0.903548,0.5,0.692308,0.580645,9,9,4
HOUSEHOLD_1_360__TX_1,intermittent,28,0.196501,0.393002,,1.57116,1.88962,0,0,0,0,0,21,0.196429,0.392857,,1.57116,1.88962,0.75,1,0.857143,21,7,0
HOUSEHOLD_1_361__TX_1,intermittent,28,1.05858,2.11716,,2.19619,3.57906,0,0,0,0,0,9,1.05858,2.11716,,2.19619,3.57906,0,0,0,0,0,9
HOUSEHOLD_1_362__TX_1,intermittent,28,0.10716,0.214319,,0.999928,0.999928,0,0,0,0,0,22,0.107143,0.214286,,0.999928,0.999928,0.785714,1,0.88,22,6,0
HOUSEHOLD_1_363__TX_1,intermittent,28,0.250485,0.50097,,0.420891,0.611362,1,0.0555556,0.105263,1,0,17,0.23456,0.469119,,0.420891,0.611362,0.692308,0.5,0.580645,9,4,9
HOUSEHOLD_1_364__TX_1,intermittent,28,0.125,0.25,,3.5,4.30116,0.925926,0.961538,0.943396,25,2,1,0.125,0.25,,3.5,4.30116,0.928571,1,0.962963,26,2,0
HOUSEHOLD_1_365__TX_1,intermittent,28,0.311332,0.622664,,0.78783,0.929237,0.5,0.0625,0.111111,1,1,15,0.308462,0.616924,,0.78783,0.929237,0.5,0.5625,0.529412,9,9,7
HOUSEHOLD_1_366__TX_1,intermittent,28,0.285066,0.570131,,,,0,0,0,0,0,28,0.252449,0.504899,,,,1,0.392857,0.564103,11,0,17
HOUSEHOLD_1_367__TX_1,intermittent,28,0.0357205,0.0714409,,0.999993,0.999993,0.9375,0.576923,0.714286,15,1,11,0.0357143,0.0714286,,0.999993,0.999993,0.928571,1,0.962963,26,2,0
HOUSEHOLD_1_368__TX_1,intermittent,28,0.0893001,0.1786,,0.999959,0.999959,0,0,0,0,0,23,0.0892857,0.178571,,0.999959,0.999959,0.821429,1,0.901961,23,5,0
HOUSEHOLD_1_369__TX_1,intermittent,28,0.450981,0.901961,,0.769714,1.1536,0,0,0,0,0,4,0.450981,0.901961,,0.769714,1.1536,0,0,0,0,0,4
HOUSEHOLD_1_370__TX_1,intermittent,28,0.270752,0.541504,,0.435897,0.677701,0,0,0,0,0,12,0.278101,0.556201,,0.435897,0.677701,0.428571,0.25,0.315789,3,4,9
HOUSEHOLD_1_371__TX_1,intermittent,28,0.394484,0.788967,,1.29828,1.48684,0.466667,0.636364,0.538462,7,8,4,0.397492,0.794984,,1.29828,1.48684,0.423077,1,0.594595,11,15,0
HOUSEHOLD_1_372__TX_1,intermittent,28,0.613139,1.22628,,1.1181,1.36626,0,0,0,0,0,3,0.613139,1.22628,,1.1181,1.36626,0,0,0,0,0,3
HOUSEHOLD_1_373__TX_1,smooth,28,1.96682,3.93364,,3.93364,4.46459,0,0,0,0,0,0,1.96682,3.93364,,3.93364,4.46459,0,0,0,0,0,0
HOUSEHOLD_1_374__TX_1,lumpy,28,0.196429,0.392857,,1.22222,1.29099,0.678571,1,0.808511,19,9,0,0.196429,0.392857,,1.22222,1.29099,0.678571,1,0.808511,19,9,0
HOUSEHOLD_1_375__TX_1,intermittent,28,0.107143,0.214286,,1,1,0.777778,0.954545,0.857143,21,6,1,0.107143,0.214286,,1,1,0.785714,1,0.88,22,6,0
HOUSEHOLD_1_376__TX_1,intermittent,28,0.48389,0.96778,,1.35736,1.89321,0,0,0,0,0,16,0.475888,0.951776,,1.35736,1.89321,0.555556,0.3125,0.4,5,4,11
HOUSEHOLD_1_377__TX_1,intermittent,28,0.238158,0.476316,,0.876758,0.884595,1,0.0416667,0.08,1,0,23,0.193101,0.386201,,0.876758,0.884595,0.842105,0.666667,0.744186,16,3,8
HOUSEHOLD_1_378__TX_1,na,28,0.267411,0.534823,,1.06443,1.19013,0,0,0,0,0,21,0.260926,0.521853,,1.06443,1.19013,0.684211,0.619048,0.65,13,6,8
HOUSEHOLD_1_379__TX_1,erratic,28,1.05084,2.10168,,1.71657,2.63011,0,0,0,0,0,7,1.05084,2.10168,,1.71657,2.63011,0,0,0,0,0,7
HOUSEHOLD_1_380__TX_1,intermittent,28,0.342744,0.685488,,0.789825,1.00935,0,0,0,0,0,21,0.321333,0.642666,,0.789825,1.00935,0.692308,0.428571,0.529412,9,4,12
HOUSEHOLD_1_381__TX_1,intermittent,28,0.107143,0.214286,,1,1,0.785714,1,0.88,22,6,0,0.107143,0.214286,,1,1,0.785714,1,0.88,22,6,0
HOUSEHOLD_1_382__TX_1,intermittent,28,0.774395,1.54879,,1.30315,1.63199,0,0,0,0,0,4,0.774395,1.54879,,1.30315,1.63199,0,0,0,0,0,4
HOUSEHOLD_1_383__TX_1,intermittent,28,0.527423,1.05485,,0.839333,1.01422,0,0,0,0,0,12,0.527423,1.05485,,0.839333,1.01422,0,0,0,0,0,12
HOUSEHOLD_1_384__TX_1,intermittent,28,0.670717,1.34143,,1.87259,2.59302,0,0,0,0,0,15,0.670717,1.34143,,1.87259,2.59302,0,0,0,0,0,15
HOUSEHOLD_1_385__TX_1,intermittent,28,0.730404,1.46081,,1.37361,1.75828,0,0,0,0,0,2,0.730404,1.46081,,1.37361,1.75828,0,0,0,0,0,2
HOUSEHOLD_1_386__TX_1,intermittent,28,0.512993,1.02599,,1.02599,1.34779,0,0,0,0,0,0,0.512993,1.02599,,1.02599,1.34779,0,0,0,0,0,0
HOUSEHOLD_1_387__TX_1,intermittent,28,0.49601,0.99202,,0.812067,0.976549,0,0,0,0,0,6,0.49601,0.99202,,0.812067,0.976549,0,0,0,0,0,6
HOUSEHOLD_1_388__TX_1,na,28,3.01658e-05,6.03316e-05,,,,0,0,0,0,0,28,0,0,,,,1,1,1,28,0,0
HOUSEHOLD_1_389__TX_1,erratic,28,1.5201,3.04019,,2.80748,3.22269,0,0,0,0,0,2,1.5201,3.04019,,2.80748,3.22269,0,0,0,0,0,2
HOUSEHOLD_1_390__TX_1,na,28,0.318764,0.637528,,0.676971,0.919642,0,0,0,0,0,20,0.294557,0.589114,,0.676971,0.919642,0.7,0.35,0.466667,7,3,13
HOUSEHOLD_1_393__TX_1,lumpy,28,0.810287,1.62057,,1.41887,1.69831,0,0,0,0,0,4,0.810287,1.62057,,1.41887,1.69831,0,0,0,0,0,4
HOUSEHOLD_1_394__TX_1,intermittent,28,0.400894,0.801789,,1.04677,1.50277,0,0,0,0,0,15,0.411047,0.822094,,1.04677,1.50277,0.4,0.266667,0.32,4,6,11
HOUSEHOLD_1_395__TX_1,intermittent,28,0.414224,0.828448,,0.966037,1.30151,0,0,0,0,0,11,0.412018,0.824037,,0.966037,1.30151,0.333333,0.272727,0.3,3,6,8
HOUSEHOLD_1_396__TX_1,lumpy,28,0.479888,0.959777,,0.84783,1.11237,0,0,0,0,0,9,0.479888,0.959777,,0.84783,1.11237,0,0,0,0,0,9
HOUSEHOLD_1_397__TX_1,intermittent,28,0.424306,0.848612,,1.09434,1.26975,0,0,0,0,0,16,0.442535,0.88507,,1.09434,1.26975,0.4,0.25,0.307692,4,6,12
HOUSEHOLD_1_398__TX_1,intermittent,28,0.302285,0.60457,,0.410664,0.542033,0,0,0,0,0,23,0.284216,0.568432,,0.410664,0.542033,0.8,0.347826,0.484848,8,2,15
HOUSEHOLD_1_399__TX_1,intermittent,28,1.69089,3.38178,,3.38178,4.38015,0,0,0,0,0,0,1.69089,3.38178,,3.38178,4.38015,0,0,0,0,0,0
HOUSEHOLD_1_400__TX_1,intermittent,28,0.273582,0.547164,,0.634722,0.723435,0.5,0.0588235,0.105263,1,1,16,0.250561,0.501122,,0.634722,0.723435,0.611111,0.647059,0.628571,11,7,6
