series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
HOBBIES_1_359__WI_2,intermittent,28,0.164844,0.329689,,0.667472,0.674253,0,0,0,0,0,23,0.0892857,0.178571,,0.667472,0.674253,0.821429,1,0.901961,23,5,0
HOBBIES_1_360__WI_2,intermittent,28,0.0701015,0.140203,,0.689898,0.744168,0.9,0.36,0.514286,9,1,16,0.0414932,0.0829863,,0.689898,0.744168,0.925926,1,0.961538,25,2,0
HOBBIES_1_361__WI_2,intermittent,28,0.157285,0.314571,,1.01968,1.09938,1,0.272727,0.428571,6,0,16,0.137734,0.275468,,1.01968,1.09938,0.777778,0.954545,0.857143,21,6,1
HOBBIES_1_362__WI_2,intermittent,28,0.0318241,0.0636482,,,,1,0.25,0.4,7,0,21,0,0,,,,1,1,1,28,0,0
HOBBIES_1_363__WI_2,intermittent,28,0.242535,0.485069,,0.966409,1.0552,0,0,0,0,0,22,0.151204,0.302408,,0.966409,1.0552,0.833333,0.909091,0.869565,20,4,2
HOBBIES_1_364__WI_2,intermittent,28,0.399702,0.799404,,0.475914,0.743179,0,0,0,0,0,15,0.399702,0.799404,,0.475914,0.743179,0,0,0,0,0,15
HOBBIES_1_365__WI_2,intermittent,28,0.190086,0.380173,,1.11441,1.22418,0.8,0.166667,0.275862,4,1,20,0.130689,0.261378,,1.11441,1.22418,0.833333,0.833333,0.833333,20,4,4
HOBBIES_1_366__WI_2,intermittent,28,0.16378,0.327559,,1.27689,1.38234,1,0.0833333,0.153846,2,0,22,0.125338,0.250675,,1.27689,1.38234,0.846154,0.916667,0.88,22,4,2
HOBBIES_1_367__WI_2,intermittent,28,0.302781,0.605563,,0.810048,0.950148,0,0,0,0,0,19,0.249638,0.499275,,0.810048,0.950148,0.705882,0.631579,0.666667,12,5,7
HOBBIES_1_368__WI_2,intermittent,28,0.157097,0.314194,,0.657679,0.679803,1,0.238095,0.384615,5,0,16,0.112266,0.224532,,0.657679,0.679803,0.777778,1,0.875,21,6,0
HOBBIES_1_369__WI_2,na,28,0.310064,0.620128,,2.01938,2.53639,0,0,0,0,0,26,0.232773,0.465546,,2.01938,2.53639,0.909091,0.384615,0.540541,10,1,16
HOBBIES_1_370__WI_2,lumpy,28,2.46861,4.93721,,4.97559,6.48581,0,0,0,0,0,5,2.46861,4.93721,,4.97559,6.48581,0,0,0,0,0,5
HOBBIES_1_371__WI_2,lumpy,28,2.77428,5.54856,,5.5831,7.58038,0,0,0,0,1,7,2.76967,5.53934,,5.5831,7.58038,0.5,0.142857,0.222222,1,1,6
HOBBIES_1_372__WI_2,intermittent,28,0.341606,0.683212,,1.10353,1.33469,0,0,0,0,1,21,0.302718,0.605436,,1.10353,1.33469,0.666667,0.380952,0.484848,8,4,13
HOBBIES_1_373__WI_2,intermittent,28,0.232085,0.46417,,0.803811,0.891525,0,0,0,0,0,22,0.144226,0.288452,,0.803811,0.891525,0.769231,0.909091,0.833333,20,6,2
HOBBIES_1_374__WI_2,intermittent,28,0.289043,0.578085,,1.23544,1.34066,1,0.0526316,0.1,1,0,18,0.232143,0.464286,,1.23544,1.34066,0.678571,1,0.808511,19,9,0
HOBBIES_1_375__WI_2,intermittent,28,0.100965,0.201931,,0.946267,0.946657,1,0.0833333,0.153846,2,0,22,0.0714286,0.142857,,0.946267,0.946657,0.857143,1,0.923077,24,4,0
HOBBIES_1_376__WI_2,intermittent,28,0.156425,0.312851,,0.935781,0.937652,0.75,0.3,0.428571,6,2,14,0.142857,0.285714,,0.935781,0.937652,0.714286,1,0.833333,20,8,0
HOBBIES_1_377__WI_2,intermittent,28,0.177798,0.355596,,0.870344,0.885517,0.6,0.3,0.4,6,4,14,0.152316,0.304632,,0.870344,0.885517,0.703704,0.95,0.808511,19,8,1
HOBBIES_1_378__WI_2,intermittent,28,0.241186,0.482373,,0.745445,0.896962,1,0.157895,0.272727,3,0,16,0.231639,0.463279,,0.745445,0.896962,0.6875,0.578947,0.628571,11,5,8
HOBBIES_1_379__WI_2,intermittent,28,0.403738,0.807475,,0.932495,1.47684,0.333333,0.153846,0.210526,2,4,11,0.381311,0.762622,,0.932495,1.47684,0.538462,0.538462,0.538462,7,6,6
