series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
store_145_prod_715,smooth,7,0.367275,0.73455,,0.632398,0.796312,0,0,0,0,0,3,0.367275,0.73455,,0.632398,0.796312,0,0,0,0,0,3
store_145_prod_717,intermittent,7,0.00389465,0.0077893,,0.0077893,0.00991049,0,0,0,0,0,0,0.00389465,0.0077893,,0.0077893,0.00991049,0,0,0,0,0,0
store_145_prod_719,intermittent,7,0.356688,0.713376,,0.997714,0.997716,0,0,0,0,2,2,0.357143,0.714286,,0.997714,0.997716,0.285714,1,0.444444,2,5,0
store_145_prod_738,intermittent,7,0.633073,1.26615,,1.26615,1.34479,0,0,0,0,0,0,0.642857,1.28571,,1.26615,1.34479,0,0,0,0,7,0
store_145_prod_74,smooth,7,0.0480358,0.0960715,,0.0960715,0.126026,0,0,0,0,0,0,0.0480358,0.0960715,,0.0960715,0.126026,0,0,0,0,0,0
store_145_prod_76,smooth,7,0.696312,1.39262,,0.99692,1.00223,0,0,0,0,0,3,0.696312,1.39262,,0.99692,1.00223,0,0,0,0,0,3
store_145_prod_764,intermittent,7,0.0928501,0.1857,,0.179765,0.411485,0,0,0,0,0,1,0.077042,0.154084,,0.179765,0.411485,1,1,1,1,0,0
store_145_prod_768,intermittent,7,0.237265,0.47453,,0.668083,0.668621,0,0,0,0,0,4,0.214286,0.428571,,0.668083,0.668621,0.571429,1,0.727273,4,3,0
store_145_prod_769,smooth,7,0.164964,0.329928,,0.229679,0.439477,0,0,0,0,0,1,0.164964,0.329928,,0.229679,0.439477,0,0,0,0,0,1
store_145_prod_77,smooth,7,0.315596,0.631191,,0.636554,0.840412,0,0,0,0,0,1,0.315596,0.631191,,0.636554,0.840412,0,0,0,0,0,1
